id,movie_name,year,directors,actors,rate,star,src,cover,douban_id
977,周六夜现场：菲比·沃勒-布里奇/泰勒·斯威夫特,2019,,菲比·沃勒-布里奇/泰勒·斯威夫特/马修·布罗德里克,8.3,40,https://movie.douban.com/subject/34807129/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2575060454.jpg,34807129
978,火箭少女101飞行演唱会*广州站,2019,,孟美岐/吴宣仪/杨超越/段奥娟/Yamy,8.1,40,https://movie.douban.com/subject/33392790/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2552447135.jpg,33392790
979,麦路人,2019,黄庆勋,郭富城/杨千嬅/万梓良/张达明/鲍起静,8.1,40,https://movie.douban.com/subject/30312137/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2551101668.jpg,30312137
980,最终幻想14：光之老爸 剧场版,2019,野口照夫/山本清史,坂口健太郎/吉田钢太郎/佐久间由衣/山本舞香/佐藤隆太,7.9,40,https://movie.douban.com/subject/33377523/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2551771368.jpg,33377523
981,宇宙小子大电影,2019,丽贝卡·舒格,扎克·卡利森/迪迪·马格诺/艾丝黛儿/米凯拉·迪茨/谢尔比·拉巴拉,7.8,40,https://movie.douban.com/subject/34626365/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2563142843.jpg,34626365
982,加布里埃尔·伊格莱西亚斯：老少咸宜秀,2019,Manny Rodriguez,Gabriel Iglesias,7.7,40,https://movie.douban.com/subject/30427294/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2546662991.jpg,30427294
983,梦之城堡,2019,雷萨·米尔卡里米,哈穆德·贝哈德,7.7,40,https://movie.douban.com/subject/33383642/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2558563229.jpg,33383642
984,杰夫·邓纳姆：我旁边那位,2019,Troy Miller,杰夫·邓纳姆,7.7,40,https://movie.douban.com/subject/34811981/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2569601412.jpg,34811981
985,金都,2019,黄绮琳,邓丽欣/朱柏康/岑珈其/陈俞希/麦子乐,7.6,40,https://movie.douban.com/subject/30159567/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2574853860.jpg,30159567
986,惠特妮·卡明：我能摸摸吗？,2019,,Whitney Cummings,7.5,40,https://movie.douban.com/subject/34445493/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2564355093.jpg,34445493
987,包豪斯,2019,Gregor Schnitzler,艾丽西娅·冯·里特贝格/诺亚·萨维德拉/耶尔格·哈特曼,7.3,35,https://movie.douban.com/subject/30476502/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549527082.jpg,30476502
988,被涂污的鸟,2019,瓦茨拉夫·马尔豪尔,斯特兰·斯卡斯加德/哈威·凯特尔/巴里·佩珀/朱利安·山德斯/乌多·基尔,7.3,35,https://movie.douban.com/subject/5327156/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2573100741.jpg,5327156
989,音乐会结束时,2019,西谷弘,福山雅治/石田百合子,7.1,35,https://movie.douban.com/subject/26979057/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2557367590.jpg,26979057
990,恐龙蛋,2019,王全安,杜拉姆贾夫·恩赫塔万/敖日格勒图/甘特穆尔·阿里尔德/诺罗夫桑布,6.8,35,https://movie.douban.com/subject/30427473/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2545095501.jpg,30427473
991,厄玛,2019,帕布罗·拉雷恩,桑地亚哥·卡布瑞拉/玛丽安娜·迪·吉拉莫/盖尔·加西亚·贝纳尔/Mariana Loyola/爱德华多·帕谢罗,6.8,35,https://movie.douban.com/subject/30294332/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2568637497.jpg,30294332
992,生日,2019,卡洛斯·安德烈斯·莫雷利/Carlo Morelli,克努特·贝格尔/安娜·布鲁格曼/梅拉妮·富歇/Anne Ratte-Polle/马克·瓦斯科,6.8,35,https://movie.douban.com/subject/26582076/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2555663878.jpg,26582076
993,第30届台湾金曲奖颁奖典礼,2019,,蔡依林/李宗盛/林忆莲/陈奕迅/李荣浩,6.7,35,https://movie.douban.com/subject/33441864/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2559732770.jpg,33441864
994,第71届黄金时段艾美奖颁奖典礼,2019,哈密什·汉密尔顿,马赫沙拉·阿里/艾米·亚当斯/本尼西奥·德尔·托罗/帕特丽夏·阿奎特/休·格兰特,6.7,35,https://movie.douban.com/subject/34607356/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2569481699.jpg,34607356
995,BRIDGE 始于1995.1.17 神户,2019,白木啓一郎,井浦新/野村周平/葵若菜/松尾谕/波冈一喜,6.7,35,https://movie.douban.com/subject/30394806/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2542921090.jpg,30394806
996,家庭,2019,劳拉·司登利,泰勒·席林/吉莉恩·贝尔/胡安·贾斯帕/法布里齐奥·扎卡里·奇诺/凯特·麦克金农,6.6,35,https://movie.douban.com/subject/26961744/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2553007150.jpg,26961744
997,寻找斯蒂夫·麦昆,2019,马克·斯蒂文·约翰逊,崔维斯·费米尔/莉莉·拉贝/威廉·菲克纳/瑞切尔·泰勒/福里斯特·惠特克,6.5,35,https://movie.douban.com/subject/26884358/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2520013614.jpg,26884358
998,心琴调音师,2019,迈克尔·泰布斯基,拉什达·琼斯/彼得·萨斯加德/托尼·雷沃罗利/奥斯汀·潘德尔顿/凯特·林恩·希尔,6.5,35,https://movie.douban.com/subject/30390698/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2567643681.jpg,30390698
999,离婚派对,2019,Hughes William Thompson,玛蒂尔达·鲁茨/克莱尔·霍尔特/卡特里娜·宝登/莱恩·加里逊/托德·拉桑斯,6.5,35,https://movie.douban.com/subject/26970625/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2545918462.jpg,26970625
1000,白雪公主,2019,安妮·芳婷,伊莎贝尔·于佩尔/璐·德·拉格/樊尚·马凯涅/达米安·勃纳尔/乔纳森·科恩,6.4,30,https://movie.douban.com/subject/30157751/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2550227775.jpg,30157751
1001,美国式审判,2019,威尔森·康尼贝尔,唐纳德·萨瑟兰/文森特·卡塞瑟/保罗·布朗斯坦/Paul Amato/丹·贝尔尼,6.4,30,https://movie.douban.com/subject/30390866/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2541265384.jpg,30390866
1002,柴犬公园,2019,绫部真弥,涩川清彦/大西信满/石本武士/樱井由纪/山下真司,6.3,30,https://movie.douban.com/subject/30384370/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2553277263.jpg,30384370
1003,同居物语,2019,Laxman Utekar,卡提克·亚利安/阿帕尔夏克提·库拉那/维奈·帕塔克/克里蒂·萨农/阿图·斯里瓦斯塔瓦,6.3,30,https://movie.douban.com/subject/30446814/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2546608943.jpg,30446814
1004,靶心,2019,吐沙·希拉南达尼,帕旺·乔普拉/塔丝·潘努/布米·佩德卡尔,6.3,30,https://movie.douban.com/subject/34814885/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2572741739.jpg,34814885
1005,这条路,2019,佐佐部清,大森南朋/黑泽良平/贯地谷栞/松本若菜/柳泽慎吾,6.2,30,https://movie.douban.com/subject/30167970/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2533901808.jpg,30167970
1006,第一个国王,2019,马特奥·罗韦尔,亚历桑德罗·博尔吉/阿莱西奥·拉皮斯/法布里齐奥·隆吉奥内/马西米利亚诺·罗西/塔妮娅·加里巴,6.1,30,https://movie.douban.com/subject/30225782/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2545418480.jpg,30225782
1007,寻车奇遇,2019,萨钦·亚尔迪,维贾伊·拉齐/阿佩·代沃尔/米蒂拉·帕卡尔,6.1,30,https://movie.douban.com/subject/33391781/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2557328205.jpg,33391781
1008,黄金鸟,2019,Abhishek Chaubey,Manoj Bajpayee/Sushant Singh Rajput/Bhumi Pednekar,6.1,30,https://movie.douban.com/subject/30469186/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2549220129.jpg,30469186
1009,小人物,2019,蒂娜·戈登·奇兹姆,雷吉娜·赫尔/伊萨·雷/马尔赛·马丁/贾斯汀·哈特雷/特雷西·埃利斯·罗斯,5.9,30,https://movie.douban.com/subject/30268671/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2545021296.jpg,30268671
1010,我们开始当空服员,2019,新城毅彦,永濑廉/黑岛结菜/木村绿子/寺胁康文/真飞圣,5.9,30,https://movie.douban.com/subject/34785897/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2568352686.jpg,34785897
1011,世外之子,2019,王崑琳,凯尔·考夫曼/洛雷尔·伯德·多夫曼,5.9,30,https://movie.douban.com/subject/33381485/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2557739518.jpg,33381485
1012,选美小姐,2019,凯瑟琳·哈德威克,吉娜·罗德里格兹/托马斯·戴克/芭芭拉·帕多/克里斯蒂娜·罗朵/塞巴斯蒂安 卡诺,5.8,30,https://movie.douban.com/subject/27011454/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2537225602.jpg,27011454
1013,四大名捕之食人梦界,2019,项秋良/项河生,陈子由/刘林城/康宁,5.7,30,https://movie.douban.com/subject/30419287/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2544419203.jpg,30419287
1014,爆裂兄弟,2019,凯文·哥兹/迈克尔·哥兹,布伦顿·思韦茨/本·罗伯森/阿莉西娅·戴柏南·凯里/克莱尔·霍尔特/弗朗西斯卡·伊斯特伍德,5.7,30,https://movie.douban.com/subject/27176614/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2554603995.jpg,27176614
1015,外星入侵者ZIM：魔幻入口,2019,Jhonen Vasquez,奥利薇亚·阿波/贾斯汀·罗兰/莫·柯林斯/瓦利·维吉尔特/Jhonen Vasquez,5.6,30,https://movie.douban.com/subject/34781626/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2565974162.jpg,34781626
1016,茶馆妈妈,2019,감수성,金珠/白世莉,5.5,30,https://movie.douban.com/subject/33383701/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2552032042.jpg,33383701
1017,乳。房,2019,謝志文,谢毅宏/刘香慈,5.5,30,https://movie.douban.com/subject/26968520/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2545140060.jpg,26968520
1018,马赛克少女,2019,翟义祥,王砚辉/王传君/张童汐/吕星辰/代汝茜,5.4,25,https://movie.douban.com/subject/26844905/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2560047915.jpg,26844905
1019,伦敦往事,2019,西蒙·鲁梅莱,霍莉·厄尔/安迪·比克维奇/多米尼克·基汀/杰夫·贝尔/里奥·格雷高里,5.3,25,https://movie.douban.com/subject/27056430/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2553747023.jpg,27056430
1020,傀儡姬,2019,侯国涛,季晨/鹤男/王珞嘉/张冬/冯俊杰,5.2,25,https://movie.douban.com/subject/30385354/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2540663079.jpg,30385354
1021,多米诺骨牌,2019,布莱恩·德·帕尔玛,卡里斯·范·侯登/尼古拉·科斯特-瓦尔道/盖·皮尔斯/尼可拉斯·布若/索伦·莫灵,5.2,25,https://movie.douban.com/subject/27036731/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2552668557.jpg,27036731
1022,捉妖大仙2,2019,董伟,孙耀威/任容萱/李立群/郝宣凯/潘馨,5.2,25,https://movie.douban.com/subject/34444225/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2561459427.jpg,34444225
1023,房屋出租,2019,汤米·斯图瓦尔,林·沙烨/奥利弗·雷安,4.9,25,https://movie.douban.com/subject/27072822/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2551958626.jpg,27072822
1024,化为灰烬,2019,艾伦·哈维,弗兰克·格里罗/玛格丽特·莫罗/罗伯特·泰勒/詹姆斯·戴尔/卢克·葛莱姆斯,4.4,20,https://movie.douban.com/subject/28618944/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2559786727.jpg,28618944
1025,绑架地球人,2019,尼古拉斯·亨弗里斯,詹姆士格兰恩德斯/黛拉格·坎贝尔/丹尼尔·法瑟斯/阿莱克斯·伍兹/卡罗琳·雷诺,4.2,20,https://movie.douban.com/subject/30234268/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2556263575.jpg,30234268
1026,石头纸之死,2019,汤姆·霍兰德,迈克尔·马德森/卢克·马可法莱恩/塔图姆·奥尼尔/玛琳·麦考米克/昆东·亚伦,4.1,20,https://movie.douban.com/subject/26602420/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2265043707.jpg,26602420
1027,大三元,2019,陈怡妤,张轩睿/陈嘉桦/黄仲昆/方季韦/温翠苹,4.1,20,https://movie.douban.com/subject/30432297/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2555489812.jpg,30432297
1028,谁说理科生不懂爱情 电影版,2019,佐藤敏宏,浅川梨奈/西铭骏/矢野优花/藤田富/荻野可鈴,3.9,20,https://movie.douban.com/subject/30148179/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2546984447.jpg,30148179
1029,法医密码,2019,孙超,刘禹/桃子,3.7,20,https://movie.douban.com/subject/33451118/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2556846167.jpg,33451118
1030,星际流浪,2019,迟成,菊麟/高梓刚,3.6,20,https://movie.douban.com/subject/34779698/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2564383356.jpg,34779698
1031,末世指令,2019,Alexander Raye Pimentel,Blaiden D. Cordle/Nicholas Winand/Hannah Pimentel,3.3,15,https://movie.douban.com/subject/30453174/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2547205321.jpg,30453174
1032,魔精攻击,2019,Bobby Miller,迪·沃伦斯/贾登·诺埃尔/杰克·富尔顿/艾娃·普雷斯顿/莱昂·克林曼,3.2,15,https://movie.douban.com/subject/34434463/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2559866201.jpg,34434463
1033,宇杀员,2019,Drew Bolduc,雅思敏娜·帕伦特/香侬·哈钦森/雅尔·哈斯卡尔/莉莉·内尔森,2.8,15,https://movie.douban.com/subject/34454172/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561463202.jpg,34454172
1034,八佰,2019,管虎,张译/姜武/王千源/黄志忠/侯勇,,0,https://movie.douban.com/subject/26754233/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2561171277.jpg,26754233
1035,杨靖宇,2019,吕小龙,田牧宸/吕小龙/江岛/孙中艺/邱林,,0,https://movie.douban.com/subject/27205047/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2568853723.jpg,27205047
1036,笑盗江湖,2019,崔俊杰,于震宇/唐娜/王小宝/杨树林/赵海燕,,0,https://movie.douban.com/subject/33427721/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2554796684.jpg,33427721
1037,蜻蜓少年,2019,陈志敏,胡凯翔/胡凯浩/李力持/吴晶/陈康,,0,https://movie.douban.com/subject/30377785/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2543777013.jpg,30377785
1038,深海X异种2,2019,朱江,邱品程/王渝浛/赵思凡/裴晨伟/张泽,,0,https://movie.douban.com/subject/33418402/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2554007592.jpg,33418402
1039,假戏真作,2019,秦玉川,王姿霖/郭晋帆/杨雷/夏文晴/菊麟·朱莉,,0,https://movie.douban.com/subject/30367874/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2543084370.jpg,30367874
1040,我们的四十年,2019,李易祥/鲍振江/李振伟/霍猛,李易祥/鲍振江/金宏/李海超/郑亚龙,,0,https://movie.douban.com/subject/34482589/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2565749240.jpg,34482589
1041,悠然见南山,2019,顾伟,胡夏/童飞/九孔/孙越/朱云峰,,0,https://movie.douban.com/subject/26926339/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2572043953.jpg,26926339
1042,第25届上海电视节颁奖典礼,2019,,陈坤/蒋雯丽/何冰/赵丽颖/倪大红,,0,https://movie.douban.com/subject/33459852/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2557602815.jpg,33459852
1043,一路爱情,2019,陈晓曦,贾征宇/刘萌萌/张翔/姜语心/李肖宁,,0,https://movie.douban.com/subject/34792430/,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2565447054.jpg,34792430
1044,剧场版 假面骑士时王 Over Quartzer,2019,田崎龙太,奥野壮/押田岳/大幡诗绘理/渡边圭祐/稻叶友,,0,https://movie.douban.com/subject/33457650/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2558853258.jpg,33457650
1045,火海营救,2019,田宇,王铮/袁布/母焌成,,0,https://movie.douban.com/subject/34879159/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2573395845.jpg,34879159
1046,放歌新时代：2019元旦晚会,2019,,殷秀梅/阎维文/米雪/张智霖/秦海璐,,0,https://movie.douban.com/subject/30439537/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2546109933.jpg,30439537
1047,订亲,2019,安建军/杨惠龙,凡妮莎·吉德/朱丽叶·贝松/刘佩琦/何政军/曹雨童,,0,https://movie.douban.com/subject/34857904/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2572745440.jpg,34857904
1048,好小子，好功夫,2019,崔喆/胡方易/李木子,巩汉林/孙茜/林威/郑昊/李沛泽,,0,https://movie.douban.com/subject/30394015/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2557261890.jpg,30394015
1049,太白剑,2019,周敬峰,汤君慈/梁俊一/许诗晨/杨乾龙,,0,https://movie.douban.com/subject/27198134/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2569143021.jpg,27198134
1050,请问您今天要来点兔子吗？？～Sing for You～,2019,桥本裕之,佐仓绫音/水濑祈/种田梨沙/佐藤聪美/内田真礼,,0,https://movie.douban.com/subject/30328981/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2556827263.jpg,30328981
1051,早安公主,2019,吕柯憬,田雨/朱颜曼滋/邱雨铄/孙书博/张欣琦,,0,https://movie.douban.com/subject/30337116/,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2567092988.jpg,30337116
1052,真爱,2019,克莱尔·比尔格,伯利·兰内尔,,0,https://movie.douban.com/subject/30174147/,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2546673413.jpg,30174147
